param_foc1,param_val1,param_foc2,param_val2,variable2,nutrient,first,last,growth
q_nc,5e-5,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,5e-5,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,5e-5,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,5e-5,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,7.4e-5,q_pc,1e-6,RPV_conc,low,500000,568952.3742901826,0.3456668788269974
q_nc,7.4e-5,q_pc,1e-6,RPV_conc,+N,500000,567029.4243105873,0.3366082910807443
q_nc,7.4e-5,q_pc,1e-6,RPV_conc,+P,500000,568952.3742901826,0.3456668788269974
q_nc,7.4e-5,q_pc,1e-6,RPV_conc,+N+P,500000,565951.8132355725,0.3315184652033666
q_nc,7.4e-5,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,7.4e-5,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,7.4e-5,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,7.4e-5,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,3e-4,q_pc,1e-6,RPV_conc,low,500000,563081.6267846534,0.31791443126994595
q_nc,3e-4,q_pc,1e-6,RPV_conc,+N,500000,564863.1073572626,0.32636638472839324
q_nc,3e-4,q_pc,1e-6,RPV_conc,+P,500000,563081.6267846534,0.31791443126994595
q_nc,3e-4,q_pc,1e-6,RPV_conc,+N+P,500000,563749.978697569,0.3210884515178423
q_nc,3e-4,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,3e-4,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,3e-4,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,3e-4,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,3.556470971979487e-4,q_pc,1e-6,RPV_conc,low,500000,561645.4211311293,0.3110810886768499
q_nc,3.556470971979487e-4,q_pc,1e-6,RPV_conc,+N,500000,564330.9785606648,0.3238445787775195
q_nc,3.556470971979487e-4,q_pc,1e-6,RPV_conc,+P,500000,561645.4211311293,0.3110810886768499
q_nc,3.556470971979487e-4,q_pc,1e-6,RPV_conc,+N+P,500000,563209.1490066975,0.3185203282841511
q_nc,3.556470971979487e-4,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,3.556470971979487e-4,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,3.556470971979487e-4,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,3.556470971979487e-4,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,4.089312644266893e-4,q_pc,1e-6,RPV_conc,low,500000,560273.6351585302,0.30453791398401237
q_nc,4.089312644266893e-4,q_pc,1e-6,RPV_conc,+N,500000,563821.9152518299,0.32142985571516525
q_nc,4.089312644266893e-4,q_pc,1e-6,RPV_conc,+P,500000,560273.6351585302,0.30453791398401237
q_nc,4.089312644266893e-4,q_pc,1e-6,RPV_conc,+N+P,500000,562691.7707470783,0.3160612548478687
q_nc,4.089312644266893e-4,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,4.089312644266893e-4,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,4.089312644266893e-4,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,4.089312644266893e-4,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,6e-4,q_pc,1e-6,RPV_conc,low,500000,555382.1228429566,0.28107514907244674
q_nc,6e-4,q_pc,1e-6,RPV_conc,+N,500000,562000.266363406,0.3127710356036462
q_nc,6e-4,q_pc,1e-6,RPV_conc,+P,500000,555382.1228429566,0.28107514907244674
q_nc,6e-4,q_pc,1e-6,RPV_conc,+N+P,500000,560840.4379248961,0.3072434022844375
q_nc,6e-4,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,6e-4,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,6e-4,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,6e-4,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,9e-4,q_pc,1e-6,RPV_conc,low,500000,547787.9323839704,0.24423602064288008
q_nc,9e-4,q_pc,1e-6,RPV_conc,+N,500000,559151.9366222506,0.2991756950582981
q_nc,9e-4,q_pc,1e-6,RPV_conc,+P,500000,547787.9323839704,0.24423602064288008
q_nc,9e-4,q_pc,1e-6,RPV_conc,+N+P,500000,557945.9159077327,0.293398364922732
q_nc,9e-4,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,9e-4,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,9e-4,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,9e-4,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,0.0010593182056367735,q_pc,1e-6,RPV_conc,low,500000,543797.274393095,0.22467226323774056
q_nc,0.0010593182056367735,q_pc,1e-6,RPV_conc,+N,500000,557645.1751127919,0.2919557487963105
q_nc,0.0010593182056367735,q_pc,1e-6,RPV_conc,+P,500000,543797.274393095,0.22467226323774056
q_nc,0.0010593182056367735,q_pc,1e-6,RPV_conc,+N+P,500000,556414.828254997,0.28604581488167374
q_nc,0.0010593182056367735,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,0.0010593182056367735,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,0.0010593182056367735,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,0.0010593182056367735,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,0.0011,q_pc,1e-6,RPV_conc,low,500000,542782.9317798556,0.21967667684656494
q_nc,0.0011,q_pc,1e-6,RPV_conc,+N,500000,557261.0758794872,0.2901121408421093
q_nc,0.0011,q_pc,1e-6,RPV_conc,+P,500000,542782.9317798556,0.21967667684656494
q_nc,0.0011,q_pc,1e-6,RPV_conc,+N+P,500000,556024.5400015127,0.28416834657374584
q_nc,0.0011,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,0.0011,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,0.0011,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,0.0011,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,0.0012567058421491739,q_pc,1e-6,RPV_conc,low,500000,538893.348629269,0.20043375163866725
q_nc,0.0012567058421491739,q_pc,1e-6,RPV_conc,+N,500000,555784.0004196655,0.2830105826335915
q_nc,0.0012567058421491739,q_pc,1e-6,RPV_conc,+P,500000,538893.348629269,0.20043375163866725
q_nc,0.0012567058421491739,q_pc,1e-6,RPV_conc,+N+P,500000,554523.7102226041,0.2769363579110612
q_nc,0.0012567058421491739,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,0.0012567058421491739,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,0.0012567058421491739,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,0.0012567058421491739,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,0.0029370313708053496,q_pc,1e-6,RPV_conc,low,500000,498897.334561061,-0.0059072663219682095
q_nc,0.0029370313708053496,q_pc,1e-6,RPV_conc,+N,500000,540190.5059691103,0.2068665677701128
q_nc,0.0029370313708053496,q_pc,1e-6,RPV_conc,+P,500000,498897.334561061,-0.0059072663219682095
q_nc,0.0029370313708053496,q_pc,1e-6,RPV_conc,+N+P,500000,538683.4732624512,0.1993914901319047
q_nc,0.0029370313708053496,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,0.0029370313708053496,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,0.0029370313708053496,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,0.0029370313708053496,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,0.003,q_pc,1e-6,RPV_conc,low,500000,497457.7654426799,-0.01363909356665859
q_nc,0.003,q_pc,1e-6,RPV_conc,+N,500000,539614.7087906854,0.20401300375800913
q_nc,0.003,q_pc,1e-6,RPV_conc,+P,500000,497457.7654426799,-0.01363909356665859
q_nc,0.003,q_pc,1e-6,RPV_conc,+N+P,500000,538098.6568099557,0.19648509102509867
q_nc,0.003,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,0.003,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,0.003,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,0.003,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,0.005,q_pc,1e-6,RPV_conc,low,500000,464293.26258172083,-0.19824539803616822
q_nc,0.005,q_pc,1e-6,RPV_conc,+N,500000,521641.6521346112,0.11337577275419623
q_nc,0.005,q_pc,1e-6,RPV_conc,+P,500000,464293.26258172083,-0.19824539803616822
q_nc,0.005,q_pc,1e-6,RPV_conc,+N+P,500000,519853.0397665093,0.10418561297973536
q_nc,0.005,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,0.005,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,0.005,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,0.005,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,0.007,q_pc,1e-6,RPV_conc,low,500000,464293.26258172083,-0.19824539803616822
q_nc,0.007,q_pc,1e-6,RPV_conc,+N,500000,504267.8384054691,0.02274178205777044
q_nc,0.007,q_pc,1e-6,RPV_conc,+P,500000,464293.26258172083,-0.19824539803616822
q_nc,0.007,q_pc,1e-6,RPV_conc,+N+P,500000,502226.23578872276,0.011886926389567242
q_nc,0.007,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,0.007,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,0.007,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,0.007,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,0.007373776850177894,q_pc,1e-6,RPV_conc,low,500000,464293.25198769406,-0.19824545908848654
q_nc,0.007373776850177894,q_pc,1e-6,RPV_conc,+N,500000,501085.6325235475,0.005803303094822043
q_nc,0.007373776850177894,q_pc,1e-6,RPV_conc,+P,500000,464293.25198769406,-0.19824545908848654
q_nc,0.007373776850177894,q_pc,1e-6,RPV_conc,+N+P,500000,498998.88714593375,-0.0053626770627378875
q_nc,0.007373776850177894,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,0.007373776850177894,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,0.007373776850177894,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,0.007373776850177894,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,0.007611422165427616,q_pc,1e-6,RPV_conc,low,500000,464293.23947912164,-0.1982455311741419
q_nc,0.007611422165427616,q_pc,1e-6,RPV_conc,+N,500000,499072.85073174455,-0.0049661072365592435
q_nc,0.007611422165427616,q_pc,1e-6,RPV_conc,+P,500000,464293.23947912164,-0.1982455311741419
q_nc,0.007611422165427616,q_pc,1e-6,RPV_conc,+N+P,500000,496957.74591169506,-0.016329900767266814
q_nc,0.007611422165427616,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,0.007611422165427616,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,0.007611422165427616,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,0.007611422165427616,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,0.01,q_pc,1e-6,RPV_conc,low,500000,464293.2319792917,-0.19824557439491478
q_nc,0.01,q_pc,1e-6,RPV_conc,+N,500000,479285.9538825975,-0.11320970590835658
q_nc,0.01,q_pc,1e-6,RPV_conc,+P,500000,464293.2319792917,-0.19824557439491478
q_nc,0.01,q_pc,1e-6,RPV_conc,+N+P,500000,476900.19788258796,-0.12656175567861802
q_nc,0.01,q_pc,1e-6,PAV_conc,low,0,0,NA
q_nc,0.01,q_pc,1e-6,PAV_conc,+N,0,0,NA
q_nc,0.01,q_pc,1e-6,PAV_conc,+P,0,0,NA
q_nc,0.01,q_pc,1e-6,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,5e-6,RPV_conc,low,500000,569947.8360865169,0.3503442571759296
q_nc,1e-6,q_pc,5e-6,RPV_conc,+N,500000,566707.0318264095,0.33508656573352263
q_nc,1e-6,q_pc,5e-6,RPV_conc,+P,500000,570583.5165877072,0.35332685827088517
q_nc,1e-6,q_pc,5e-6,RPV_conc,+N+P,500000,566334.6013645515,0.3333275780063794
q_nc,1e-6,q_pc,5e-6,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,5e-6,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,5e-6,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,5e-6,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,1e-5,RPV_conc,low,500000,569009.2873839128,0.3459345169834963
q_nc,1e-6,q_pc,1e-5,RPV_conc,+N,500000,565675.3897702035,0.33021128638118913
q_nc,1e-6,q_pc,1e-5,RPV_conc,+P,500000,570279.2622390576,0.35189971734857795
q_nc,1e-6,q_pc,1e-5,RPV_conc,+N+P,500000,565994.7689003308,0.3317215409124063
q_nc,1e-6,q_pc,1e-5,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,1e-5,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,1e-5,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,1e-5,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,2.5e-5,RPV_conc,low,500000,566202.9062969269,0.33270530582862995
q_nc,1e-6,q_pc,2.5e-5,RPV_conc,+N,500000,562591.7206812636,0.31558546091648204
q_nc,1e-6,q_pc,2.5e-5,RPV_conc,+P,500000,569367.4718948357,0.34761829277581735
q_nc,1e-6,q_pc,2.5e-5,RPV_conc,+N+P,500000,564976.494404781,0.32690342904074876
q_nc,1e-6,q_pc,2.5e-5,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,2.5e-5,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,2.5e-5,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,2.5e-5,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,5e-5,RPV_conc,low,500000,561556.3360373803,0.31065665412199306
q_nc,1e-6,q_pc,5e-5,RPV_conc,+N,500000,557489.5915323938,0.29120912835767176
q_nc,1e-6,q_pc,5e-5,RPV_conc,+P,500000,567851.0587519198,0.3404825804105622
q_nc,1e-6,q_pc,5e-5,RPV_conc,+N+P,500000,563283.4395174969,0.31887324194730776
q_nc,1e-6,q_pc,5e-5,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,5e-5,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,5e-5,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,5e-5,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,7.4e-5,RPV_conc,low,500000,557131.5159668487,0.2894899897063465
q_nc,1e-6,q_pc,7.4e-5,RPV_conc,+N,500000,552635.095113588,0.2678078997621665
q_nc,1e-6,q_pc,7.4e-5,RPV_conc,+P,500000,566399.1011348817,0.3336322929916665
q_nc,1e-6,q_pc,7.4e-5,RPV_conc,+N+P,500000,561662.8804781415,0.311164263616536
q_nc,1e-6,q_pc,7.4e-5,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,7.4e-5,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,7.4e-5,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,7.4e-5,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,3e-4,RPV_conc,low,500000,517137.46485614905,0.09017195651908778
q_nc,1e-6,q_pc,3e-4,RPV_conc,+N,500000,508945.565817471,0.04744767387860195
q_nc,1e-6,q_pc,3e-4,RPV_conc,+P,500000,552907.3186247764,0.2691255911196461
q_nc,1e-6,q_pc,3e-4,RPV_conc,+N+P,500000,546629.5054492753,0.23857168120228828
q_nc,1e-6,q_pc,3e-4,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,3e-4,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,3e-4,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,3e-4,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,3.556470971979487e-4,RPV_conc,low,500000,507738.51331316074,0.04109430883864956
q_nc,1e-6,q_pc,3.556470971979487e-4,RPV_conc,+N,500000,498728.7986191372,-0.006811307444337404
q_nc,1e-6,q_pc,3.556470971979487e-4,RPV_conc,+P,500000,549635.0498829465,0.25324310744368744
q_nc,1e-6,q_pc,3.556470971979487e-4,RPV_conc,+N+P,500000,542990.1329620219,0.22069789055654976
q_nc,1e-6,q_pc,3.556470971979487e-4,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,3.556470971979487e-4,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,3.556470971979487e-4,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,3.556470971979487e-4,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,4.089312644266893e-4,RPV_conc,low,500000,498898.75999149034,-0.0058996214944367605
q_nc,1e-6,q_pc,4.089312644266893e-4,RPV_conc,+N,500000,489138.14017310645,-0.05876627584881137
q_nc,1e-6,q_pc,4.089312644266893e-4,RPV_conc,+P,500000,546519.9555987271,0.23803539612543198
q_nc,1e-6,q_pc,4.089312644266893e-4,RPV_conc,+N+P,500000,539527.99705527,0.20358300968866297
q_nc,1e-6,q_pc,4.089312644266893e-4,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,4.089312644266893e-4,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,4.089312644266893e-4,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,4.089312644266893e-4,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,6e-4,RPV_conc,low,500000,468447.3316528204,-0.17441237280840521
q_nc,1e-6,q_pc,6e-4,RPV_conc,+N,500000,461733.6356360914,-0.21303708284021686
q_nc,1e-6,q_pc,6e-4,RPV_conc,+P,500000,535493.3478646618,0.18349882543037535
q_nc,1e-6,q_pc,6e-4,RPV_conc,+N+P,500000,527293.6660992187,0.14221092089734927
q_nc,1e-6,q_pc,6e-4,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,6e-4,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,6e-4,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,6e-4,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,9e-4,RPV_conc,low,500000,464293.3309467245,-0.1982450040555125
q_nc,1e-6,q_pc,9e-4,RPV_conc,+N,500000,461733.6547279452,-0.2130369722058517
q_nc,1e-6,q_pc,9e-4,RPV_conc,+P,500000,518627.70766576065,0.09787140286804563
q_nc,1e-6,q_pc,9e-4,RPV_conc,+N+P,500000,508641.7110343736,0.04584974337233525
q_nc,1e-6,q_pc,9e-4,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,9e-4,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,9e-4,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,9e-4,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,0.0010593182056367735,RPV_conc,low,500000,464293.3309467245,-0.1982450040555125
q_nc,1e-6,q_pc,0.0010593182056367735,RPV_conc,+N,500000,461733.6547279452,-0.2130369722058517
q_nc,1e-6,q_pc,0.0010593182056367735,RPV_conc,+P,500000,509888.0638666227,0.052398079421517814
q_nc,1e-6,q_pc,0.0010593182056367735,RPV_conc,+N+P,500000,499006.11645071756,-0.005323913179004427
q_nc,1e-6,q_pc,0.0010593182056367735,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,0.0010593182056367735,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,0.0010593182056367735,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,0.0010593182056367735,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,0.0011,RPV_conc,low,500000,464293.32380489126,-0.19824504521317834
q_nc,1e-6,q_pc,0.0011,RPV_conc,+N,500000,461733.64662021695,-0.21303701918889326
q_nc,1e-6,q_pc,0.0011,RPV_conc,+P,500000,507680.1018909556,0.040786475164126985
q_nc,1e-6,q_pc,0.0011,RPV_conc,+N+P,500000,496575.06031482265,-0.018391116234342742
q_nc,1e-6,q_pc,0.0011,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,0.0011,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,0.0011,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,0.0011,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,0.0012567058421491739,RPV_conc,low,500000,464293.29269463435,-0.19824522449846224
q_nc,1e-6,q_pc,0.0012567058421491739,RPV_conc,+N,500000,461733.61130623776,-0.21303722382799506
q_nc,1e-6,q_pc,0.0012567058421491739,RPV_conc,+P,500000,499264.02792974113,-0.0039413465658691815
q_nc,1e-6,q_pc,0.0012567058421491739,RPV_conc,+N+P,500000,487320.8111974569,-0.0687259132558985
q_nc,1e-6,q_pc,0.0012567058421491739,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,0.0012567058421491739,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,0.0012567058421491739,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,0.0012567058421491739,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,0.0029370313708053496,RPV_conc,low,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.0029370313708053496,RPV_conc,+N,500000,461733.66787758836,-0.2130368960056885
q_nc,1e-6,q_pc,0.0029370313708053496,RPV_conc,+P,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.0029370313708053496,RPV_conc,+N+P,500000,460866.78436774155,-0.21806507434203812
q_nc,1e-6,q_pc,0.0029370313708053496,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,0.0029370313708053496,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,0.0029370313708053496,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,0.0029370313708053496,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,0.003,RPV_conc,low,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.003,RPV_conc,+N,500000,461733.66787758836,-0.2130368960056885
q_nc,1e-6,q_pc,0.003,RPV_conc,+P,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.003,RPV_conc,+N+P,500000,460866.78436774155,-0.21806507434203812
q_nc,1e-6,q_pc,0.003,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,0.003,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,0.003,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,0.003,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,0.005,RPV_conc,low,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.005,RPV_conc,+N,500000,461733.66787758836,-0.2130368960056885
q_nc,1e-6,q_pc,0.005,RPV_conc,+P,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.005,RPV_conc,+N+P,500000,460866.78436774155,-0.21806507434203812
q_nc,1e-6,q_pc,0.005,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,0.005,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,0.005,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,0.005,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,0.007,RPV_conc,low,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.007,RPV_conc,+N,500000,461733.66787758836,-0.2130368960056885
q_nc,1e-6,q_pc,0.007,RPV_conc,+P,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.007,RPV_conc,+N+P,500000,460866.78436774155,-0.21806507434203812
q_nc,1e-6,q_pc,0.007,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,0.007,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,0.007,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,0.007,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,0.007373776850177894,RPV_conc,low,500000,464293.34258493193,-0.19824493698569698
